time_ms,V_mV,m,h,n,I_inj_uA_per_cm2
24.29,-64.77136929879437,0.05395323783283106,0.6057155033796214,0.3120906572327761,0.0
24.3,-64.76887836432908,0.05397093091296983,0.6056947781012055,0.3121073585413182,0.0
24.310000000000002,-64.76640019176774,0.053988548211633076,0.6056739736357726,0.31212409992713225,0.0
24.32,-64.76393477426474,0.054006089688348226,0.6056530905970126,0.3121408809586798,0.0
24.330000000000002,-64.76148210489887,0.05402355530338983,0.6056321295977797,0.31215770120532244,0.0
24.34,-64.75904217667299,0.054040945017782616,0.6056110912500888,0.31217456023732265,0.0
24.35,-64.75661498251357,0.054058258793304566,0.6055899761651126,0.3121914576258452,0.0
24.36,-64.75420051527038,0.05407549659248996,0.6055687849531776,0.3122083929429583,0.0
24.37,-64.75179876771615,0.05409265837863242,0.6055475182237617,0.3122253657616348,0.0
24.38,-64.7494097325461,0.054109744115787936,0.6055261765854906,0.3122423756557532,0.0
24.39,-64.74703340237767,0.05412675376877793,0.605504760646134,0.31225942220009917,0.0
24.400000000000002,-64.74466976975008,0.054143687303192245,0.6054832710126032,0.31227650497036646,0.0
24.41,-64.742318827124,0.054160544685392165,0.6054617082909471,0.31229362354315837,0.0
24.42,-64.73998056688117,0.05417732588251343,0.6054400730863492,0.31231077749598873,0.0
24.43,-64.73765498132408,0.054194030862469204,0.6054183660031238,0.3123279664072834,0.0
24.44,-64.73534206267553,0.054210659593953096,0.6053965876447134,0.3123451898563812,0.0
24.45,-64.73304180307831,0.0542272120464421,0.6053747386136845,0.3123624474235354,0.0
24.46,-64.73075419459485,0.05424368819019957,0.6053528195117249,0.3123797386899149,0.0
24.47,-64.72847922920685,0.0542600879962782,0.6053308309396401,0.31239706323760547,0.0
24.48,-64.7262168988149,0.05427641143652292,0.6053087734973496,0.312414420649611,0.0
24.490000000000002,-64.72396719523815,0.05429265848357388,0.6052866477838837,0.31243181050985475,0.0
24.5,-64.72173011021394,0.05430882911086935,0.6052644543973804,0.31244923240318073,0.0
24.51,-64.71950563539747,0.05432492329264862,0.6052421939350814,0.3124666859153549,0.0
24.52,-64.71729376236141,0.054340941003954916,0.6052198669933289,0.31248417063306655,0.0
24.53,-64.71509448259559,0.054356882220638295,0.6051974741675622,0.31250168614392937,0.0
24.54,-64.71290778750661,0.054372746919358506,0.6051750160523144,0.312519232036483,0.0
24.55,-64.7107336684175,0.05438853507758786,0.6051524932412083,0.3125368079001943,0.0
24.560000000000002,-64.70857211656742,0.05440424667361409,0.6051299063269537,0.3125544133254585,0.0
24.57,-64.70642312311128,0.05441988168654318,0.6051072559013434,0.31257204790360077,0.0
24.580000000000002,-64.70428667911935,0.0544354400963022,0.6050845425552496,0.3125897112268773,0.0
24.59,-64.70216277557701,0.05445092188364211,0.6050617668786208,0.31260740288847677,0.0
24.6,-64.70005140338434,0.05446632703014058,0.6050389294604781,0.3126251224825217,0.0
24.61,-64.69795255335582,0.05448165551820476,0.6050160308889115,0.3126428696040698,0.0
24.62,-64.69586621622,0.054496907331074054,0.6049930717510766,0.31266064384911507,0.0
24.63,-64.69379238261911,0.05451208245282287,0.6049700526331908,0.3126784448145896,0.0
24.64,-64.69173104310879,0.054527180868363403,0.6049469741205299,0.31269627209836465,0.0
24.650000000000002,-64.68968218815773,0.054542202563448314,0.6049238367974245,0.31271412529925197,0.0
24.66,-64.68764580814735,0.05455714752467348,0.6049006412472563,0.3127320040170053,0.0
24.67,-64.68562189337145,0.05457201573948067,0.6048773880524547,0.3127499078523217,0.0
24.68,-64.6836104340359,0.05458680719616026,0.6048540777944932,0.312767836406843,0.0
24.69,-64.68161142025835,0.05460152188385388,0.6048307110538853,0.3127857892831571,0.0
24.7,-64.67962484206785,0.054616159792557045,0.6048072884101816,0.3128037660847994,0.0
24.71,-64.67765068940459,0.05463072091312185,0.6047838104419657,0.31282176641625414,0.0
24.72,-64.67568895211951,0.054645205237259534,0.6047602777268507,0.31283978988295597,0.0
24.73,-64.67373961997407,0.05465961275754311,0.6047366908414755,0.3128578360912911,0.0
24.740000000000002,-64.67180268263988,0.05467394346740994,0.6047130503615012,0.312875904648599,0.0
24.75,-64.66987812969839,0.05468819736116433,0.6046893568616076,0.31289399516317357,0.0
24.76,-64.66796595064062,0.05470237443398004,0.6046656109154891,0.3129121072442647,0.0
24.77,-64.66606613486681,0.05471647468190285,0.6046418130958514,0.31293024050207974,0.0
24.78,-64.66417867168616,0.054730498101853056,0.6046179639744077,0.3129483945477847,0.0
24.79,-64.66230355031648,0.054744444691627994,0.6045940641218749,0.312966568993506,0.0
24.8,-64.66044075988393,0.05475831444990449,0.6045701141079701,0.3129847634523316,0.0
24.810000000000002,-64.65859028942269,0.05477210737624133,0.6045461145014068,0.3130029775383127,0.0
24.82,-64.65675212787471,0.054785823471081706,0.6045220658698911,0.313021210866465,0.0
24.830000000000002,-64.65492626408938,0.054799462735755644,0.6044979687801181,0.3130394630527703,0.0
24.84,-64.65311268682326,0.054813025172482384,0.6044738237977682,0.3130577337141779,0.0
24.85,-64.65131138473977,0.054826510784372784,0.604449631487503,0.313076022468606,0.0
24.86,-64.64952234640892,0.054839919575431675,0.6044253924129621,0.3130943289349432,0.0
24.87,-64.64774556030703,0.0548532515505602,0.6044011071367592,0.31311265273305006,0.0
24.88,-64.64598101481646,0.054866506715558136,0.604376776220478,0.3131309934837604,0.0
24.89,-64.6442286982253,0.054879685077126206,0.6043524002246687,0.3131493508088829,0.0
24.900000000000002,-64.64248859872716,0.05489278664286835,0.6043279797088444,0.31316772433120255,0.0
24.91,-64.64076070442079,0.05490581142129397,0.6043035152314771,0.3131861136744821,0.0
24.92,-64.6390450033099,0.054918759421820194,0.6042790073499937,0.3132045184634637,0.0
24.93,-64.6373414833029,0.05493163065477407,0.6042544566207729,0.31322293832387,0.0
24.94,-64.63565013221258,0.054944425131394775,0.6042298635991408,0.3132413728824061,0.0
24.95,-64.63397093775585,0.05495714286383577,0.6042052288393672,0.31325982176676087,0.0
24.96,-64.63230388755353,0.054969783865166946,0.6041805528946622,0.31327828460560825,0.0
24.97,-64.63064896913009,0.05498234814937678,0.604155836317172,0.313296761028609,0.0
24.98,-64.62900616991335,0.054994835731374404,0.6041310796579749,0.31331525066641214,0.0
24.990000000000002,-64.62737547723425,0.05500724662699168,0.6041062834670782,0.3133337531506564,0.0
25.0,-64.62575687832664,0.05501958085298528,0.6040814482934138,0.3133522681139718,0.0
25.01,-64.62415036032698,0.05503183842703871,0.6040565746848346,0.31337079518998107,0.0
25.02,-64.62255591027413,0.05504401936776431,0.6040316631881107,0.3133893340133012,0.0
25.03,-64.62097351510913,0.05505612369470524,0.6040067143489254,0.3134078842195451,0.0
25.04,-64.61940316167492,0.05506815142833744,0.6039817287118714,0.3134264454453228,0.0
25.05,-64.61784483671615,0.05508010259007154,0.6039567068204471,0.3134450173282432,0.0
25.060000000000002,-64.61629852687891,0.05509197720225482,0.6039316492170529,0.31346359950691566,0.0
25.07,-64.61476421871055,0.055103775288173035,0.603906556442987,0.31348219162095126,0.0
25.080000000000002,-64.61324189865944,0.05511549687205231,0.6038814290384417,0.31350079331096453,0.0
25.09,-64.61173155307472,0.055127141979060955,0.6038562675424995,0.3135194042185749,0.0
25.1,-64.61023316820612,0.05513871063531126,0.6038310724931297,0.3135380239864081,0.0
25.11,-64.60874673020375,0.055150202867861306,0.6038058444271839,0.3135566522580981,0.0
25.12,-64.60727222511785,0.05516161870471668,0.6037805838803922,0.3135752886782881,0.0
25.13,-64.60580963889865,0.05517295817483225,0.6037552913873601,0.3135939328926325,0.0
25.14,-64.60435895739609,0.05518422130811378,0.6037299674815635,0.3136125845477981,0.0
25.150000000000002,-64.60292016635968,0.0551954081354197,0.603704612695346,0.3136312432914659,0.0
25.16,-64.60149325143828,0.05520651868856266,0.6036792275599142,0.31364990877233245,0.0
25.17,-64.60007819817993,0.05521755300031122,0.6036538126053342,0.3136685806401115,0.0
25.18,-64.59867499203159,0.05522851110439137,0.6036283683605277,0.3136872585455354,0.0
25.19,-64.59728361833903,0.055239393035488145,0.6036028953532679,0.31370594214035685,0.0
25.2,-64.59590406234665,0.05525019882924712,0.6035773941101762,0.31372463107735016,0.0
25.21,-64.59453630919722,0.05526092852227593,0.6035518651567177,0.313743325010313,0.0
25.22,-64.59318034393182,0.05527158215214573,0.6035263090171975,0.31376202359406785,0.0
25.23,-64.59183615148955,0.05528215975739265,0.6035007262147574,0.31378072648446353,0.0
25.240000000000002,-64.59050371670743,0.055292661377519196,0.603475117271371,0.31379943333837684,0.0
25.25,-64.58918302432026,0.05530308705299564,0.6034494827078409,0.3138181438137139,0.0
25.26,-64.58787405896038,0.055313436825261394,0.6034238230437942,0.3138368575694119,0.0
25.27,-64.58657680515756,0.05532371073672629,0.6033981387976785,0.3138555742654403,0.0
25.28,-64.58529124733886,0.05533390883077191,0.6033724304867586,0.3138742935628029,0.0
25.29,-64.58401736982844,0.055344031151752855,0.6033466986271123,0.31389301512353884,0.0
25.3,-64.58275515684747,0.05535407774499794,0.6033209437336267,0.31391173861072447,0.0
25.310000000000002,-64.58150459251391,0.05536404865681143,0.6032951663199938,0.3139304636884747,0.0
25.32,-64.58026566084244,0.05537394393447419,0.6032693668987077,0.3139491900219447,0.0
25.330000000000002,-64.5790383457443,0.05538376362624482,0.6032435459810596,0.31396791727733125,0.0
25.34,-64.57782263102712,0.055393507781360804,0.6032177040771345,0.3139866451218743,0.0
25.35,-64.57661850039489,0.055403176450039525,0.6031918416958076,0.31400537322385863,0.0
25.36,-64.57542593744775,0.05541276968347935,0.6031659593447399,0.31402410125261526,0.0
25.37,-64.5742449256819,0.05542228753386062,0.6031400575303748,0.31404282887852303,0.0
25.38,-64.57307544848946,0.055431730054346644,0.6031141367579337,0.31406155577301004,0.0
25.39,-64.57191748915844,0.05544109729908463,0.6030881975314129,0.3140802816085552,0.0
25.400000000000002,-64.57077103087252,0.055450389323206596,0.603062240353579,0.31409900605868996,0.0
25.41,-64.56963605671105,0.05545960618283027,0.6030362657259658,0.3141177287979994,0.0
25.42,-64.56851254964884,0.05546874793505992,0.6030102741488698,0.3141364495021241,0.0
25.43,-64.5674004925562,0.05547781463798715,0.6029842661213467,0.3141551678477616,0.0
25.44,-64.56629986819873,0.05548680635069171,0.6029582421412077,0.3141738835126677,0.0
25.45,-64.5652106592373,0.05549572313324224,0.6029322027050155,0.3141925961756582,0.0
25.46,-64.56413284822793,0.05550456504669694,0.6029061483080802,0.31421130551661036,0.0
25.47,-64.56306641762174,0.05551333215310428,0.6028800794444562,0.31423001121646427,0.0
25.48,-64.56201134976487,0.05552202451550365,0.6028539966069376,0.31424871295722445,0.0
25.490000000000002,-64.56096762689839,0.05553064219792594,0.602827900287055,0.31426741042196144,0.0
25.5,-64.55993523115826,0.05553918526539412,0.6028017909750712,0.314286103294813,0.0
25.51,-64.55891414457525,0.05554765378392379,0.6027756691599782,0.3143047912609859,0.0
25.52,-64.5579043490749,0.05555604782052365,0.6027495353294922,0.3143234740067574,0.0
25.53,-64.55690582647745,0.05556436744319601,0.6027233899700509,0.3143421512194764,0.0
25.54,-64.55591855849778,0.05557261272093717,0.6026972335668094,0.3143608225875652,0.0
25.55,-64.5549425267454,0.055580783723737856,0.6026710666036359,0.31437948780052105,0.0
25.560000000000002,-64.5539777127244,0.05558888052258355,0.6026448895631089,0.3143981465489173,0.0
25.57,-64.55302409783339,0.05559690318945485,0.6026187029265127,0.3144167985244052,0.0
25.580000000000002,-64.55208166336548,0.0556048517973277,0.6025925071738337,0.31443544341971513,0.0
25.59,-64.55115039050828,0.055612726420173675,0.6025663027837571,0.31445408092865823,0.0
25.6,-64.55023026034385,0.055620527132960194,0.6025400902336627,0.31447271074612765,0.0
25.61,-64.54932125384867,0.05562825401165068,0.6025138699996215,0.3144913325681002,0.0
25.62,-64.54842335189367,0.055635907133204716,0.6024876425563918,0.3145099460916377,0.0
25.63,-64.54753653524418,0.05564348657557812,0.6024614083774152,0.31452855101488836,0.0
25.64,-64.54666078455993,0.05565099241772303,0.6024351679348138,0.3145471470370884,0.0
25.650000000000002,-64.54579608039508,0.05565842473958793,0.6024089216993854,0.31456573385856335,0.0
25.66,-64.54494240319819,0.05566578362211763,0.6023826701406005,0.3145843111807294,0.0
25.67,-64.54409973331227,0.05567306914725322,0.6023564137265985,0.314602878706095,0.0
25.68,-64.54326805097472,0.055680281397931984,0.6023301529241839,0.3146214361382621,0.0
25.69,-64.54244733631744,0.055687420458087264,0.6023038881988225,0.31463998318192776,0.0
25.7,-64.54163756936678,0.05569448641264831,0.6022776200146382,0.3146585195428853,0.0
25.71,-64.54083873004363,0.05570147934754008,0.6022513488344091,0.31467704492802595,0.0
25.72,-64.54005079816338,0.055708399349682976,0.6022250751195636,0.31469555904534,0.0
25.73,-64.539273753436,0.0557152465069926,0.6021987993301772,0.31471406160391846,0.0
25.740000000000002,-64.53850757546611,0.05572202090837939,0.6021725219249686,0.31473255231395414,0.0
25.75,-64.53775224375296,0.05572872264374831,0.6021462433612964,0.3147510308867433,0.0
25.76,-64.53700773769052,0.05573535180399843,0.6021199640951551,0.3147694970346867,0.0
25.77,-64.53627403656752,0.055741908481022485,0.6020936845811717,0.3147879504712914,0.0
25.78,-64.53555111956754,0.05574839276770641,0.6020674052726024,0.31480639091117163,0.0
25.79,-64.53483896576904,0.055754804757928836,0.6020411266213285,0.31482481807005047,0.0
25.8,-64.53413755414545,0.0557611445465605,0.6020148490778531,0.314843231664761,0.0
25.810000000000002,-64.53344686356523,0.05576741222946369,0.6019885730912978,0.31486163141324786,0.0
25.82,-64.53276687279197,0.05577360790349161,0.6019622991093989,0.31488001703456825,0.0
25.830000000000002,-64.53209756048444,0.05577973166648767,0.6019360275785038,0.31489838824889355,0.0
25.84,-64.53143890519674,0.055785783617284805,0.6019097589435678,0.3149167447775104,0.0
25.85,-64.53079088537831,0.05579176385570472,0.6018834936481502,0.31493508634282225,0.0
25.86,-64.5301534793741,0.05579767248255707,0.6018572321344112,0.3149534126683503,0.0
25.87,-64.52952666542465,0.05580350959963867,0.6018309748431084,0.31497172347873514,0.0
25.88,-64.52891042166618,0.05580927530973259,0.601804722213593,0.31499001849973784,0.0
25.89,-64.52830472613073,0.05581496971660724,0.6017784746838067,0.31500829745824127,0.0
25.900000000000002,-64.52770955674625,0.05582059292501541,0.6017522326902781,0.3150265600822513,0.0
25.91,-64.52712489133674,0.055826145040693304,0.6017259966681194,0.31504480610089813,0.0
25.92,-64.5265507076224,0.055831626170359486,0.6016997670510229,0.3150630352444376,0.0
25.93,-64.52598698321975,0.055837036421713795,0.6016735442712576,0.3150812472442521,0.0
25.94,-64.52543369564171,0.05584237590343623,0.6016473287596662,0.3150994418328524,0.0
25.95,-64.52489082229782,0.05584764472518579,0.6016211209456609,0.31511761874387806,0.0
25.96,-64.52435834049436,0.055852842997599274,0.601594921257221,0.3151357777120994,0.0
25.97,-64.5238362274345,0.055857970832290056,0.601568730120889,0.3151539184734182,0.0
25.98,-64.52332446021846,0.05586302834184678,0.6015425479617673,0.31517204076486927,0.0
25.990000000000002,-64.52282301584366,0.05586801563983204,0.6015163752035153,0.31519014432462117,0.0
26.0,-64.5223318712049,0.05587293284078102,0.6014902122683456,0.3152082288919778,0.0
26.01,-64.52185100309453,0.05587778006020009,0.6014640595770213,0.31522629420737935,0.0
26.02,-64.52138038820264,0.055882557414565354,0.601437917548852,0.3152443400124035,0.0
26.03,-64.52092000311723,0.055887265021321145,0.6014117866016914,0.31526236604976654,0.0
26.04,-64.52046982432438,0.055891902998878536,0.6013856671519334,0.31528037206332465,0.0
26.05,-64.52002982820846,0.055896471466613716,0.6013595596145094,0.3152983577980747,0.0
26.060000000000002,-64.51959999105236,0.05590097054486641,0.6013334644028847,0.3153163230001557,0.0
26.07,-64.51918028903762,0.05590540035493822,0.6013073819290556,0.3153342674168497,0.0
26.080000000000002,-64.51877069824471,0.05590976101909091,0.6012813126035462,0.315352190796583,0.0
26.09,-64.51837119465317,0.05591405266054469,0.6012552568354053,0.315370092888927,0.0
26.1,-64.51798175414191,0.05591827540347641,0.601229215032203,0.31538797344459957,0.0
26.11,-64.51760235248936,0.055922429373017765,0.6012031876000279,0.315405832215466,0.0
26.12,-64.51723296537374,0.055926514695253414,0.601177174943484,0.3154236689545399,0.0
26.13,-64.51687356837326,0.05593053149721907,0.6011511774656877,0.31544148341598444,0.0
26.14,-64.5165241369664,0.05593447990689957,0.6011251955682643,0.31545927535511326,0.0
26.150000000000002,-64.5161846465321,0.055938360053226874,0.6010992296513455,0.3154770445283915,0.0
26.16,-64.51585507235006,0.05594217206607804,0.6010732801135664,0.3154947906934368,0.0
26.17,-64.51553538960097,0.05594591607627313,0.601047347352062,0.3155125136090203,0.0
26.18,-64.51522557336675,0.055949592215573135,0.6010214317624646,0.31553021303506756,0.0
26.19,-64.51492559863084,0.05595320061667779,0.6009955337389008,0.31554788873265965,0.0
26.2,-64.51463544027844,0.05595674141322336,0.6009696536739887,0.315565540464034,0.0
26.21,-64.51435507309681,0.05596021473978046,0.6009437919588347,0.3155831679925854,0.0
26.22,-64.51408447177553,0.05596362073185172,0.600917948983031,0.3156007710828668,0.0
26.23,-64.5138236109068,0.05596695952586946,0.600892125134652,0.3156183495005905,0.0
26.240000000000002,-64.5135724649857,0.055970231259193384,0.6008663208002524,0.3156359030126286,0.0
26.25,-64.5133310084105,0.055973436070108094,0.6008405363648638,0.31565343138701446,0.0
26.26,-64.51309921548297,0.05597657409782071,0.600814772211992,0.3156709343929431,0.0
26.27,-64.51287706040864,0.05597964548245834,0.6007890287236141,0.3156884118007723,0.0
26.28,-64.51266451729718,0.05598265036506556,0.6007633062801759,0.31570586338202333,0.0
26.29,-64.51246156016263,0.055985588887601856,0.6007376052605894,0.31572328890938195,0.0
26.3,-64.51226816292377,0.05598846119293898,0.6007119260422293,0.3157406881566991,0.0
26.310000000000002,-64.51208429940442,0.05599126742485832,0.6006862690009312,0.3157580608989917,0.0
26.32,-64.51190994333379,0.0559940077280482,0.6006606345109884,0.3157754069124436,0.0
26.330000000000002,-64.51174506834678,0.05599668224810112,0.6006350229451491,0.31579272597440616,0.0
26.34,-64.51158964798435,0.05599929113151103,0.6006094346746145,0.3158100178633992,0.0
26.35,-64.51144365569384,0.05600183452567044,0.6005838700690351,0.31582728235911156,0.0
26.36,-64.51130706482934,0.05600431257886761,0.6005583294965092,0.3158445192424021,0.0
26.37,-64.51117984865199,0.05600672544028362,0.6005328133235797,0.3158617282953002,0.0
26.38,-64.51106198033042,0.05600907325998947,0.6005073219152316,0.3158789093010066,0.0
26.39,-64.51095343294105,0.05601135618894302,0.6004818556348898,0.31589606204389403,0.0
26.400000000000002,-64.51085417946845,0.056013574378986034,0.600456414844416,0.31591318630950793,0.0
26.41,-64.51076419280575,0.05601572798284109,0.6004309999041072,0.3159302818845671,0.0
26.42,-64.51068344575502,0.056017817154108474,0.6004056111726922,0.31594734855696444,0.0
26.43,-64.51061191102761,0.05601984204726303,0.6003802490073298,0.3159643861157674,0.0
26.44,-64.51054956124457,0.05602180281765098,0.6003549137636063,0.3159813943512188,0.0
26.45,-64.51049636893704,0.056023699621486685,0.600329605795533,0.3159983730547374,0.0
26.46,-64.51045230654661,0.0560255326158494,0.6003043254555438,0.31601532201891835,0.0
26.47,-64.51041734642577,0.056027301958679956,0.6002790730944932,0.316032241037534,0.0
26.48,-64.51039146083829,0.05602900780877739,0.6002538490616538,0.31604912990553435,0.0
26.490000000000002,-64.51037462195964,0.05603065032579559,0.6002286537047137,0.31606598841904743,0.0
26.5,-64.51036680187738,0.056032229670239866,0.6002034873697748,0.31608281637538016,0.0
26.51,-64.51036797259162,0.056033746003463454,0.6001783504013504,0.31609961357301863,0.0
26.52,-64.51037810601544,0.056035199487664035,0.6001532431423626,0.31611637981162877,0.0
26.53,-64.51039717397526,0.05603659028588019,0.6001281659341409,0.3161331148920566,0.0
26.54,-64.51042514821135,0.0560379185619878,0.6001031191164192,0.31614981861632896,0.0
26.55,-64.51046200037824,0.05603918448069644,0.6000781030273343,0.31616649078765385,0.0
26.560000000000002,-64.51050770204515,0.0560403882075457,0.6000531180034236,0.3161831312104208,0.0
26.57,-64.51056222469646,0.056041529908901495,0.600028164379623,0.31619973969020143,0.0
26.580000000000002,-64.51062553973215,0.05604260975195231,0.6000032424892647,0.3162163160337497,0.0
26.59,-64.51069761846826,0.056043627904705455,0.5999783526640755,0.3162328600490025,0.0
26.6,-64.51077843213736,0.05604458453598321,0.5999534952341747,0.31624937154507976,0.0
26.61,-64.51086795188901,0.05604547981541898,0.5999286705280721,0.3162658503322851,0.0
26.62,-64.51096614879023,0.05604631391345341,0.5999038788726658,0.31628229622210596,0.0
26.63,-64.51107299382599,0.056047087001330466,0.599879120593241,0.3162987090272139,0.0
26.64,-64.51118845789968,0.056047799251093426,0.5998543960134674,0.3163150885614652,0.0
26.650000000000002,-64.51131251183358,0.05604845083558092,0.5998297054553976,0.31633143463990065,0.0
26.66,-64.51144512636938,0.05604904192842283,0.5998050492394654,0.31634774707874636,0.0
26.67,-64.51158627216866,0.05604957270403629,0.599780427684484,0.3163640256954136,0.0
26.68,-64.51173591981338,0.056050043337621494,0.5997558411076439,0.3163802703084993,0.0
26.69,-64.51189403980639,0.05605045400515756,0.5997312898245115,0.31639648073778603,0.0
26.7,-64.51206060257198,0.05605080488339837,0.5997067741490274,0.31641265680424246,0.0
26.71,-64.51223557845628,0.05605109614986831,0.5996822943935044,0.3164287983300234,0.0
26.72,-64.51241893772793,0.05605132798285801,0.5996578508686261,0.31644490513846996,0.0
26.73,-64.51261065057847,0.05605150056142006,0.5996334438834453,0.3164609770541097,0.0
26.740000000000002,-64.51281068712292,0.05605161406536466,0.5996090737453823,0.31647701390265676,0.0
26.75,-64.51301901740032,0.05605166867525524,0.5995847407602234,0.3164930155110121,0.0
26.76,-64.51323561137426,0.056051664572404084,0.599560445232119,0.3165089817072634,0.0
26.77,-64.51346043893336,0.05605160193886785,0.599536187463583,0.3165249123206852,0.0
26.78,-64.51369346989192,0.056051480957443126,0.5995119677554901,0.31654080718173905,0.0
26.79,-64.51393467399036,0.0560513018116619,0.5994877864070753,0.31655666612207345,0.0
26.8,-64.51418402089584,0.056051064685787015,0.5994636437159323,0.31657248897452395,0.0
26.810000000000002,-64.51444148020279,0.05605076976480759,0.5994395399780117,0.316588275573113,0.0
26.82,-64.51470702143347,0.05605041723443442,0.59941547548762,0.3166040257530501,0.0
26.830000000000002,-64.51498061403852,0.05605000728109529,0.599391450537418,0.3166197393507317,0.0
26.84,-64.51526222739757,0.05604954009193033,0.5993674654184202,0.31663541620374114,0.0
26.85,-64.51555183081977,0.05604901585478729,0.5993435204199925,0.3166510561508486,0.0
26.86,-64.5158493935444,0.05604843475821677,0.5993196158298517,0.316666659032011,0.0
26.87,-64.5161548847414,0.05604779699146747,0.5992957519340641,0.31668222468837187,0.0
26.88,-64.51646827351198,0.05604710274448134,0.5992719290170442,0.3166977529622612,0.0
26.89,-64.51678952888923,0.05604635220788878,0.5992481473615536,0.3167132436971954,0.0
26.900000000000002,-64.5171186198387,0.05604554557300372,0.5992244072487002,0.316728696737877,0.0
26.91,-64.51745551525896,0.056044683031818726,0.5992007089579365,0.3167441119301946,0.0
26.92,-64.51780018398225,0.05604376477700005,0.5991770527670592,0.3167594891212225,0.0
26.93,-64.51815259477503,0.05604279100188267,0.5991534389522079,0.31677482815922064,0.0
26.94,-64.51851271633866,0.05604176190046527,0.5991298677878636,0.3167901288936343,0.0
26.95,-64.51888051730994,0.056040677667405205,0.5991063395468489,0.31680539117509365,0.0
26.96,-64.51925596626172,0.05603953849801345,0.5990828545003261,0.31682061485541385,0.0
26.97,-64.51963903170362,0.056038344588249495,0.5990594129177965,0.3168357997875944,0.0
26.98,-64.52002968208252,0.05603709613471621,0.5990360150670999,0.316850945825819,0.0
26.990000000000002,-64.52042788578328,0.05603579333465471,0.5990126612144134,0.31686605282545516,0.0
27.0,-64.5208336111293,0.05603443638593913,0.5989893516242509,0.3168811206430538,0.0
27.01,-64.52124682638323,0.05603302548707145,0.5989660865594619,0.31689614913634895,0.0
27.02,-64.52166749974754,0.05603156083717625,0.5989428662812313,0.31691113816425726,0.0
27.03,-64.52209559936517,0.056030042635995404,0.5989196910490783,0.3169260875868777,0.0
27.04,-64.52253109332024,0.0560284710838828,0.5988965611208558,0.3169409972654909,0.0
27.05,-64.52297394963857,0.056026846381799014,0.59887347675275,0.31695586706255896,0.0
27.060000000000002,-64.52342413628845,0.056025168731305953,0.5988504381992797,0.3169706968417248,0.0
27.07,-64.52388162118125,0.05602343833456148,0.5988274457132955,0.3169854864678117,0.0
27.080000000000002,-64.52434637217203,0.05602165539431396,0.5988044995459794,0.3170002358068228,0.0
27.09,-64.52481835706028,0.05601982011389689,0.5987815999468443,0.31701494472594044,0.0
27.1,-64.52529754359054,0.056017932697223376,0.5987587471637339,0.3170296130935258,0.0
27.11,-64.52578389945306,0.05601599334878068,0.5987359414428216,0.3170442407791182,0.0
27.12,-64.5262773922845,0.05601400227362468,0.5987131830286105,0.3170588276534344,0.0
27.13,-64.52677798966856,0.056011959677374344,0.598690472163933,0.31707337358836823,0.0
27.14,-64.52728565913671,0.05600986576620615,0.5986678090899503,0.3170878784569897,0.0
27.150000000000002,-64.52780036816881,0.056007720746848524,0.5986451940461524,0.31710234213354455,0.0
27.16,-64.52832208419385,0.05600552482657618,0.5986226272703573,0.3171167644934533,0.0
27.17,-64.52885077459057,0.0560032782132045,0.5986001089987116,0.3171311454133108,0.0
27.18,-64.52938640668822,0.05600098111508389,0.5985776394656894,0.3171454847708854,0.0
27.19,-64.52992894776719,0.05599863374109407,0.5985552189040927,0.31715978244511817,0.0
27.2,-64.53047836505975,0.05599623630063835,0.598532847545051,0.31717403831612223,0.0
27.21,-64.53103462575072,0.055993789003637946,0.5985105256180214,0.3171882522651818,0.0
27.22,-64.53159769697818,0.05599129206052616,0.5984882533507884,0.3172024241747517,0.0
27.23,-64.53216754583416,0.05598874568224264,0.5984660309694637,0.31721655392845605,0.0
27.240000000000002,-64.53274413936533,0.05598615008022757,0.5984438586984868,0.3172306414110879,0.0
27.25,-64.53332744457379,0.05598350546641587,0.5984217367606243,0.3172446865086081,0.0
27.26,-64.53391742841765,0.05598081205323129,0.5983996653769703,0.31725868910814436,0.0
27.27,-64.53451405781189,0.05597807005358063,0.5983776447669467,0.3172726490979906,0.0
27.28,-64.53511729962894,0.055975279680847784,0.5983556751483029,0.31728656636760566,0.0
27.29,-64.53572712069946,0.05597244114888788,0.5983337567371164,0.3173004408076127,0.0
27.3,-64.53634348781311,0.05596955467202133,0.5983118897477927,0.3173142723097981,0.0
27.310000000000002,-64.53696636771917,0.05596662046502791,0.5982900743930657,0.31732806076711023,0.0
27.32,-64.53759572712734,0.05596363874314076,0.5982683108839978,0.3173418060736588,0.0
27.330000000000002,-64.53823153270844,0.05596060972204044,0.5982465994299805,0.31735550812471364,0.0
27.34,-64.53887375109514,0.055957533617848915,0.5982249402387345,0.31736916681670363,0.0
27.35,-64.53952234888271,0.055954410647123524,0.5982033335163103,0.31738278204721565,0.0
27.36,-64.54017729262974,0.05595124102685097,0.5981817794670881,0.31739635371499353,0.0
27.37,-64.54083854885886,0.05594802497444125,0.5981602782937788,0.3174098817199368,0.0
27.38,-64.54150608405753,0.05594476270772158,0.5981388301974245,0.31742336596309967,0.0
27.39,-64.54217986467872,0.055941454444930316,0.5981174353773985,0.31743680634668986,0.0
27.400000000000002,-64.54285985714169,0.05593810040471086,0.5980960940314062,0.3174502027740674,0.0
27.41,-64.54354602783275,0.05593470080610553,0.5980748063554857,0.3174635551497433,0.0
27.42,-64.54423834310595,0.05593125586854943,0.5980535725440085,0.3174768633793785,0.0
